model_name,gpu_count,impl,batch_size,avg_latency(ms)
Qwen3-235B-A22B,8,baseline_multimem,1,150.04587763299546
Qwen3-235B-A22B,8,baseline_multimem,2,274.38799658169347
Qwen3-235B-A22B,8,baseline_multimem,4,512.7742951735854
Qwen3-235B-A22B,8,baseline_multimem,8,999.6068980544806
Qwen3-235B-A22B,8,baseline_multimem,16,1955.5275686085224
Qwen3-235B-A22B,8,baseline_fused,1,141.1714989071091
Qwen3-235B-A22B,8,baseline_fused,2,254.29845191538334
Qwen3-235B-A22B,8,baseline_fused,4,484.94415304933983
Qwen3-235B-A22B,8,baseline_fused,8,935.2397509850562
Qwen3-235B-A22B,8,baseline_fused,16,1822.3154239356518
Qwen3-235B-A22B,8,no_ar,1,125.07292650019129
Qwen3-235B-A22B,8,no_ar,2,224.03911550839743
Qwen3-235B-A22B,8,no_ar,4,424.18127994363505
Qwen3-235B-A22B,8,no_ar,8,810.738629164795
Qwen3-235B-A22B,8,no_ar,16,1577.7359968982637
Qwen3-235B-A22B,8,overlap_fused,1,156.51709182808796
Qwen3-235B-A22B,8,overlap_fused,2,240.52969850599766
Qwen3-235B-A22B,8,overlap_fused,4,471.4063531719148
Qwen3-235B-A22B,8,overlap_fused,8,853.8740217996141
Qwen3-235B-A22B,8,overlap_fused,16,1576.5726836708684
